No	Time	DC/AC	Value	Unit	AUTO
1	10:35:51	DC	000,0	uA	pass
2	10:35:51	DC	000,0	uA	pass
3	10:35:52	DC	000,0	uA	pass
4	10:35:53	DC	000,0	uA	pass
5	10:35:53	DC	000,0	uA	pass
6	10:35:54	DC	000,0	uA	pass
7	10:35:54	DC	000,0	uA	pass
8	10:35:55	DC	000,0	uA	pass
9	10:35:56	DC	000,0	uA	pass
10	10:35:56	DC	000,0	uA	pass
11	10:35:57	DC	000,0	uA	pass
12	10:35:57	DC	000,0	uA	pass
13	10:35:58	DC	000,0	uA	pass
14	10:35:58	DC	000,0	uA	pass
15	10:35:59	DC	000,0	uA	pass
16	10:36:00	DC	000,0	uA	pass
17	10:36:00	DC	000,0	uA	pass
18	10:36:01	DC	000,0	uA	pass
19	10:36:01	DC	000,0	uA	pass
20	10:36:02	DC	000,0	uA	pass
21	10:36:03	DC	000,0	uA	pass
22	10:36:03	DC	000,0	uA	pass
23	10:36:04	DC	000,0	uA	pass
24	10:36:04	DC	000,0	uA	pass
25	10:36:05	DC	000,0	uA	pass
26	10:36:06	DC	000,0	uA	pass
27	10:36:06	DC	000,0	uA	pass
28	10:36:07	DC	000,0	uA	pass
29	10:36:07	DC	000,0	uA	pass
30	10:36:08	DC	000,1	uA	pass
31	10:36:08	DC	000,1	uA	pass
32	10:36:09	DC	000,0	uA	pass
33	10:36:10	DC	000,0	uA	pass
34	10:36:10	DC	0L	uA	Fail
35	10:36:11	DC	0L	uA	Fail
36	10:36:11	DC	0L	uA	Fail
37	10:36:12	DC	0L	uA	Fail
38	10:36:13	DC	0L	uA	Fail
39	10:36:13	DC	0L	uA	Fail
40	10:36:14	DC	0L	uA	Fail
41	10:36:14	DC	0L	uA	Fail
42	10:36:15	DC	0L	uA	Fail
43	10:36:15	DC	0L	uA	Fail
44	10:36:16	DC	0L	uA	Fail
45	10:36:17	DC	0L	uA	Fail
46	10:36:17	DC	0L	uA	Fail
47	10:36:18	DC	0L	uA	Fail
48	10:36:18	DC	0L	uA	Fail
49	10:36:19	DC	0L	uA	Fail
50	10:36:19	DC	0L	uA	Fail
51	10:36:20	DC	0L	uA	Fail
52	10:36:21	DC	0L	uA	Fail
53	10:36:21	DC	0L	uA	Fail
54	10:36:22	DC	-000,9	uA	pass
55	10:36:22	DC	-000,7	uA	pass
56	10:36:23	DC	-000,4	uA	pass
57	10:36:24	DC	00,00	mA	pass
58	10:36:24	DC	00,00	mA	pass
59	10:36:25	DC	00,00	mA	pass
60	10:36:25	DC	00,00	mA	pass
61	10:36:26	DC	00,00	mA	pass
62	10:36:27	DC	00,00	mA	pass
63	10:36:27	DC	00,00	mA	pass
64	10:36:28	DC	00,00	mA	pass
65	10:36:28	DC	00,00	mA	pass
66	10:36:29	DC	15,59	mA	pass
67	10:36:29	DC	39,95	mA	pass
68	10:36:30	DC	14,60	mA	pass
69	10:36:31	DC	42,61	mA	pass
70	10:36:31	DC	41,17	mA	pass
71	10:36:32	DC	44,81	mA	pass
72	10:36:32	DC	20,63	mA	pass
73	10:36:33	DC	05,42	mA	pass
74	10:36:33	DC	09,84	mA	pass
75	10:36:34	DC	00,20	mA	pass
76	10:36:35	DC	01,36	mA	pass
77	10:36:35	DC	14,25	mA	pass
78	10:36:36	DC	20,09	mA	pass
79	10:36:36	DC	16,99	mA	pass
80	10:36:37	DC	18,67	mA	pass
81	10:36:38	DC	00,19	mA	pass
82	10:36:38	DC	00,37	mA	pass
83	10:36:39	DC	02,16	mA	pass
84	10:36:39	DC	20,46	mA	pass
85	10:36:40	DC	21,18	mA	pass
86	10:36:40	DC	17,06	mA	pass
87	10:36:41	DC	03,12	mA	pass
88	10:36:42	DC	00,19	mA	pass
89	10:36:42	DC	00,18	mA	pass
90	10:36:43	DC	00,19	mA	pass
91	10:36:43	DC	02,01	mA	pass
92	10:36:44	DC	06,90	mA	pass
93	10:36:44	DC	21,66	mA	pass
94	10:36:45	DC	17,42	mA	pass
95	10:36:46	DC	00,23	mA	pass
96	10:36:46	DC	00,21	mA	pass
97	10:36:47	DC	00,19	mA	pass
98	10:36:47	DC	00,19	mA	pass
99	10:36:48	DC	00,53	mA	pass
100	10:36:49	DC	00,19	mA	pass
101	10:36:49	DC	00,19	mA	pass
102	10:36:50	DC	00,20	mA	pass
103	10:36:50	DC	00,20	mA	pass
104	10:36:51	DC	00,19	mA	pass
105	10:36:51	DC	00,18	mA	pass
106	10:36:52	DC	00,18	mA	pass
107	10:36:53	DC	00,18	mA	pass
108	10:36:53	DC	05,08	mA	pass
109	10:36:54	DC	00,20	mA	pass
110	10:36:54	DC	00,19	mA	pass
111	10:36:55	DC	00,19	mA	pass
112	10:36:56	DC	00,22	mA	pass
113	10:36:56	DC	00,19	mA	pass
114	10:36:57	DC	44,68	mA	pass
115	10:36:57	DC	44,46	mA	pass
116	10:36:58	DC	44,46	mA	pass
117	10:36:58	DC	00,36	mA	pass
118	10:36:59	DC	00,19	mA	pass
119	10:37:00	DC	00,19	mA	pass
120	10:37:00	DC	00,19	mA	pass
121	10:37:01	DC	07,63	mA	pass
122	10:37:01	DC	00,20	mA	pass
123	10:37:02	DC	00,19	mA	pass
124	10:37:03	DC	00,19	mA	pass
125	10:37:03	DC	00,19	mA	pass
126	10:37:04	DC	00,19	mA	pass
127	10:37:04	DC	00,19	mA	pass
128	10:37:05	DC	07,09	mA	pass
129	10:37:05	DC	00,19	mA	pass
130	10:37:06	DC	00,19	mA	pass
131	10:37:07	DC	00,18	mA	pass
132	10:37:07	DC	00,18	mA	pass
133	10:37:08	DC	00,19	mA	pass
134	10:37:08	DC	00,19	mA	pass
135	10:37:09	DC	00,19	mA	pass
136	10:37:10	DC	00,18	mA	pass
137	10:37:10	DC	00,18	mA	pass
138	10:37:11	DC	00,18	mA	pass
139	10:37:11	DC	00,18	mA	pass
140	10:37:12	DC	00,18	mA	pass
141	10:37:12	DC	05,55	mA	pass
142	10:37:13	DC	00,18	mA	pass
143	10:37:14	DC	03,19	mA	pass
144	10:37:14	DC	00,19	mA	pass
145	10:37:15	DC	00,19	mA	pass
146	10:37:15	DC	00,19	mA	pass
147	10:37:16	DC	00,19	mA	pass
148	10:37:17	DC	00,19	mA	pass
149	10:37:17	DC	00,19	mA	pass
150	10:37:18	DC	00,19	mA	pass
151	10:37:18	DC	00,19	mA	pass
152	10:37:19	DC	00,19	mA	pass
153	10:37:19	DC	00,19	mA	pass
154	10:37:20	DC	00,20	mA	pass
155	10:37:20	DC	00,20	mA	pass
156	10:37:21	DC	00,20	mA	pass
157	10:37:22	DC	00,19	mA	pass
158	10:37:22	DC	00,19	mA	pass
159	10:37:23	DC	00,19	mA	pass
160	10:37:23	DC	00,19	mA	pass
161	10:37:24	DC	05,49	mA	pass
162	10:37:25	DC	00,19	mA	pass
163	10:37:25	DC	00,19	mA	pass
164	10:37:26	DC	00,19	mA	pass
165	10:37:26	DC	00,19	mA	pass
166	10:37:27	DC	00,19	mA	pass
167	10:37:28	DC	00,19	mA	pass
168	10:37:28	DC	00,19	mA	pass
169	10:37:29	DC	00,19	mA	pass
170	10:37:29	DC	00,19	mA	pass
171	10:37:30	DC	00,19	mA	pass
172	10:37:30	DC	00,19	mA	pass
173	10:37:31	DC	00,19	mA	pass
174	10:37:32	DC	07,56	mA	pass
175	10:37:32	DC	00,19	mA	pass
176	10:37:33	DC	00,19	mA	pass
177	10:37:33	DC	00,19	mA	pass
178	10:37:34	DC	00,85	mA	pass
179	10:37:35	DC	00,20	mA	pass
180	10:37:35	DC	00,19	mA	pass
181	10:37:36	DC	00,19	mA	pass
182	10:37:36	DC	00,19	mA	pass
183	10:37:37	DC	00,19	mA	pass
184	10:37:37	DC	00,19	mA	pass
185	10:37:38	DC	01,43	mA	pass
186	10:37:39	DC	00,19	mA	pass
187	10:37:39	DC	07,64	mA	pass
188	10:37:40	DC	00,18	mA	pass
189	10:37:40	DC	00,18	mA	pass
190	10:37:41	DC	00,19	mA	pass
191	10:37:41	DC	00,19	mA	pass
192	10:37:42	DC	00,18	mA	pass
193	10:37:43	DC	00,18	mA	pass
194	10:37:43	DC	01,71	mA	pass
195	10:37:44	DC	00,18	mA	pass
196	10:37:44	DC	03,94	mA	pass
197	10:37:45	DC	00,18	mA	pass
198	10:37:45	DC	00,18	mA	pass
199	10:37:46	DC	00,18	mA	pass
200	10:37:47	DC	00,18	mA	pass
201	10:37:47	DC	00,19	mA	pass
202	10:37:48	DC	00,19	mA	pass
203	10:37:48	DC	05,77	mA	pass
204	10:37:49	DC	00,19	mA	pass
205	10:37:50	DC	00,19	mA	pass
206	10:37:50	DC	00,19	mA	pass
207	10:37:51	DC	07,63	mA	pass
208	10:37:51	DC	00,19	mA	pass
209	10:37:52	DC	00,19	mA	pass
210	10:37:53	DC	00,19	mA	pass
211	10:37:53	DC	00,19	mA	pass
212	10:37:54	DC	00,19	mA	pass
213	10:37:54	DC	00,19	mA	pass
214	10:37:55	DC	00,19	mA	pass
215	10:37:55	DC	00,19	mA	pass
216	10:37:56	DC	00,21	mA	pass
217	10:37:57	DC	00,21	mA	pass
218	10:37:57	DC	00,19	mA	pass
219	10:37:58	DC	00,19	mA	pass
220	10:37:58	DC	00,17	mA	pass
221	10:37:59	DC	00,15	mA	pass
222	10:38:00	DC	00,13	mA	pass
223	10:38:00	DC	00,13	mA	pass
224	10:38:01	DC	00,13	mA	pass
225	10:38:01	DC	00,14	mA	pass
226	10:38:02	DC	00,13	mA	pass
227	10:38:03	DC	00,13	mA	pass
228	10:38:03	DC	00,13	mA	pass
229	10:38:04	DC	00,13	mA	pass
230	10:38:04	DC	00,13	mA	pass
231	10:38:05	DC	00,13	mA	pass
232	10:38:05	DC	00,13	mA	pass
233	10:38:06	DC	00,13	mA	pass
234	10:38:07	DC	00,13	mA	pass
235	10:38:07	DC	00,13	mA	pass
236	10:38:08	DC	00,13	mA	pass
237	10:38:08	DC	00,14	mA	pass
238	10:38:09	DC	00,14	mA	pass
239	10:38:10	DC	00,14	mA	pass
240	10:38:10	DC	00,13	mA	pass
241	10:38:11	DC	00,13	mA	pass
242	10:38:11	DC	00,13	mA	pass
243	10:38:12	DC	00,13	mA	pass
244	10:38:12	DC	00,13	mA	pass
245	10:38:13	DC	00,13	mA	pass
246	10:38:14	DC	00,14	mA	pass
247	10:38:14	DC	00,14	mA	pass
248	10:38:15	DC	00,14	mA	pass
249	10:38:15	DC	00,14	mA	pass
250	10:38:16	DC	00,14	mA	pass
251	10:38:16	DC	00,14	mA	pass
252	10:38:17	DC	00,14	mA	pass
253	10:38:18	DC	00,14	mA	pass
254	10:38:18	DC	00,13	mA	pass
255	10:38:19	DC	00,13	mA	pass
256	10:38:19	DC	00,13	mA	pass
257	10:38:20	DC	00,13	mA	pass
258	10:38:21	DC	00,13	mA	pass
259	10:38:21	DC	00,14	mA	pass
260	10:38:22	DC	00,14	mA	pass
261	10:38:22	DC	00,13	mA	pass
262	10:38:23	DC	00,13	mA	pass
263	10:38:23	DC	00,14	mA	pass
264	10:38:24	DC	00,13	mA	pass
265	10:38:25	DC	00,14	mA	pass
266	10:38:25	DC	00,13	mA	pass
267	10:38:26	DC	00,13	mA	pass
268	10:38:26	DC	00,13	mA	pass
269	10:38:27	DC	00,13	mA	pass
270	10:38:28	DC	00,13	mA	pass
271	10:38:28	DC	00,13	mA	pass
272	10:38:29	DC	00,13	mA	pass
273	10:38:29	DC	00,13	mA	pass
274	10:38:30	DC	00,13	mA	pass
275	10:38:31	DC	00,13	mA	pass
276	10:38:31	DC	00,13	mA	pass
277	10:38:32	DC	00,13	mA	pass
278	10:38:32	DC	00,13	mA	pass
279	10:38:33	DC	00,13	mA	pass
280	10:38:33	DC	00,13	mA	pass
281	10:38:34	DC	00,13	mA	pass
282	10:38:35	DC	00,13	mA	pass
283	10:38:35	DC	00,13	mA	pass
284	10:38:36	DC	00,13	mA	pass
285	10:38:36	DC	00,13	mA	pass
286	10:38:37	DC	00,13	mA	pass
287	10:38:37	DC	00,13	mA	pass
288	10:38:38	DC	00,13	mA	pass
289	10:38:39	DC	00,13	mA	pass
290	10:38:39	DC	00,13	mA	pass
291	10:38:40	DC	00,13	mA	pass
292	10:38:40	DC	00,13	mA	pass
293	10:38:41	DC	00,13	mA	pass
294	10:38:42	DC	00,13	mA	pass
295	10:38:42	DC	00,13	mA	pass
296	10:38:43	DC	00,13	mA	pass
297	10:38:43	DC	00,13	mA	pass
298	10:38:44	DC	00,13	mA	pass
299	10:38:44	DC	00,13	mA	pass
300	10:38:45	DC	00,13	mA	pass
301	10:38:46	DC	100,8	uA	pass
302	10:38:46	DC	132,1	uA	pass
303	10:38:47	DC	132,1	uA	pass
304	10:38:47	DC	132,1	uA	pass
305	10:38:48	DC	132,2	uA	pass
306	10:38:49	DC	132,5	uA	pass
307	10:38:49	DC	132,6	uA	pass
308	10:38:50	DC	132,6	uA	pass
309	10:38:50	DC	132,5	uA	pass
310	10:38:51	DC	132,5	uA	pass
311	10:38:51	DC	135,4	uA	pass
312	10:38:52	DC	132,6	uA	pass
313	10:38:53	DC	132,7	uA	pass
314	10:38:53	DC	132,6	uA	pass
315	10:38:54	DC	132,5	uA	pass
316	10:38:54	DC	132,5	uA	pass
317	10:38:55	DC	132,5	uA	pass
318	10:38:56	DC	132,5	uA	pass
319	10:38:56	DC	132,4	uA	pass
320	10:38:57	DC	132,3	uA	pass
321	10:38:57	DC	132,3	uA	pass
322	10:38:58	DC	132,3	uA	pass
323	10:38:59	DC	132,5	uA	pass
324	10:38:59	DC	132,4	uA	pass
325	10:39:00	DC	132,5	uA	pass
326	10:39:00	DC	132,5	uA	pass
327	10:39:01	DC	132,5	uA	pass
328	10:39:02	DC	132,4	uA	pass
329	10:39:02	DC	132,4	uA	pass
330	10:39:03	DC	132,4	uA	pass
331	10:39:03	DC	132,4	uA	pass
332	10:39:04	DC	132,4	uA	pass
333	10:39:04	DC	132,5	uA	pass
334	10:39:05	DC	132,5	uA	pass
335	10:39:06	DC	132,5	uA	pass
336	10:39:06	DC	132,4	uA	pass
337	10:39:07	DC	132,3	uA	pass
338	10:39:07	DC	132,4	uA	pass
339	10:39:08	DC	132,4	uA	pass
340	10:39:08	DC	140,3	uA	pass
341	10:39:09	DC	132,4	uA	pass
342	10:39:10	DC	140,2	uA	pass
343	10:39:10	DC	132,1	uA	pass
344	10:39:11	DC	132,4	uA	pass
345	10:39:11	DC	132,4	uA	pass
346	10:39:12	DC	132,5	uA	pass
347	10:39:13	DC	132,5	uA	pass
348	10:39:13	DC	132,5	uA	pass
349	10:39:14	DC	132,4	uA	pass
350	10:39:14	DC	132,3	uA	pass
351	10:39:15	DC	132,4	uA	pass
352	10:39:15	DC	139,7	uA	pass
353	10:39:16	DC	132,3	uA	pass
354	10:39:17	DC	132,4	uA	pass
355	10:39:17	DC	132,4	uA	pass
356	10:39:18	DC	132,6	uA	pass
357	10:39:18	DC	132,6	uA	pass
358	10:39:19	DC	132,5	uA	pass
359	10:39:20	DC	132,5	uA	pass
360	10:39:20	DC	132,3	uA	pass
361	10:39:21	DC	132,4	uA	pass
362	10:39:21	DC	132,5	uA	pass
363	10:39:22	DC	132,7	uA	pass
364	10:39:23	DC	140,6	uA	pass
365	10:39:23	DC	1325	A	pass
366	10:39:24	DC	00,14	mA	pass
367	10:39:24	DC	00,13	mA	pass
368	10:39:25	DC	00,13	mA	pass
369	10:39:26	DC	00,13	mA	pass
370	10:39:26	DC	00,13	mA	pass
371	10:39:27	DC	00,13	mA	pass
372	10:39:27	DC	00,13	mA	pass
373	10:39:28	DC	00,13	mA	pass
374	10:39:29	DC	00,13	mA	pass
375	10:39:29	DC	00,13	mA	pass
376	10:39:30	DC	00,13	mA	pass
377	10:39:30	DC	00,13	mA	pass
378	10:39:31	DC	00,13	mA	pass
379	10:39:31	DC	00,13	mA	pass
380	10:39:32	DC	00,13	mA	pass
381	10:39:33	DC	00,13	mA	pass
382	10:39:33	DC	00,13	mA	pass
383	10:39:34	DC	00,13	mA	pass
384	10:39:34	DC	00,13	mA	pass
385	10:39:35	DC	00,13	mA	pass
386	10:39:35	DC	00,14	mA	pass
387	10:39:36	DC	00,14	mA	pass
388	10:39:37	DC	00,14	mA	pass
389	10:39:37	DC	00,13	mA	pass
390	10:39:38	DC	00,13	mA	pass
391	10:39:38	DC	00,13	mA	pass
392	10:39:39	DC	00,13	mA	pass
393	10:39:40	DC	00,13	mA	pass
394	10:39:40	DC	00,13	mA	pass
395	10:39:41	DC	00,13	mA	pass
396	10:39:41	DC	00,13	mA	pass
397	10:39:42	DC	00,13	mA	pass
398	10:39:42	DC	00,13	mA	pass
399	10:39:43	DC	00,13	mA	pass
400	10:39:44	DC	00,13	mA	pass
401	10:39:44	DC	00,13	mA	pass
402	10:39:45	DC	00,13	mA	pass
403	10:39:45	DC	00,13	mA	pass
404	10:39:46	DC	00,13	mA	pass
405	10:39:47	DC	00,13	mA	pass
406	10:39:47	DC	00,13	mA	pass
407	10:39:48	DC	00,13	mA	pass
408	10:39:48	DC	00,13	mA	pass
409	10:39:49	DC	00,13	mA	pass
410	10:39:49	DC	00,13	mA	pass
411	10:39:50	DC	00,13	mA	pass
412	10:39:51	DC	00,13	mA	pass
413	10:39:51	DC	00,13	mA	pass
414	10:39:52	DC	00,13	mA	pass
415	10:39:52	DC	00,13	mA	pass
416	10:39:53	DC	00,13	mA	pass
417	10:39:53	DC	00,13	mA	pass
418	10:39:54	DC	00,13	mA	pass
419	10:39:55	DC	00,13	mA	pass
420	10:39:55	DC	00,13	mA	pass
421	10:39:56	DC	00,13	mA	pass
422	10:39:56	DC	00,13	mA	pass
423	10:39:57	DC	00,13	mA	pass
424	10:39:58	DC	00,13	mA	pass
425	10:39:58	DC	00,13	mA	pass
426	10:39:59	DC	00,13	mA	pass
427	10:39:59	DC	00,13	mA	pass
428	10:40:00	DC	00,13	mA	pass
429	10:40:01	DC	00,13	mA	pass
430	10:40:01	DC	00,13	mA	pass
431	10:40:02	DC	00,13	mA	pass
432	10:40:02	DC	00,13	mA	pass
433	10:40:03	DC	00,13	mA	pass
434	10:40:03	DC	00,13	mA	pass
435	10:40:04	DC	00,13	mA	pass
436	10:40:05	DC	00,13	mA	pass
437	10:40:05	DC	00,13	mA	pass
438	10:40:06	DC	00,13	mA	pass
439	10:40:06	DC	00,13	mA	pass
440	10:40:07	DC	00,13	mA	pass
441	10:40:07	DC	00,13	mA	pass
442	10:40:08	DC	00,13	mA	pass
443	10:40:09	DC	00,14	mA	pass
444	10:40:09	DC	00,13	mA	pass
445	10:40:10	DC	00,13	mA	pass
446	10:40:10	DC	00,13	mA	pass
447	10:40:11	DC	00,13	mA	pass
448	10:40:12	DC	00,13	mA	pass
449	10:40:12	DC	00,13	mA	pass
450	10:40:13	DC	00,14	mA	pass
451	10:40:13	DC	00,14	mA	pass
452	10:40:14	DC	00,14	mA	pass
453	10:40:14	DC	00,14	mA	pass
454	10:40:15	DC	00,14	mA	pass
455	10:40:16	DC	00,13	mA	pass
456	10:40:16	DC	00,13	mA	pass
457	10:40:17	DC	00,14	mA	pass
458	10:40:17	DC	00,14	mA	pass
459	10:40:18	DC	00,14	mA	pass
460	10:40:18	DC	00,13	mA	pass
461	10:40:19	DC	00,13	mA	pass
462	10:40:20	DC	00,13	mA	pass
463	10:40:20	DC	00,13	mA	pass
464	10:40:21	DC	00,13	mA	pass
465	10:40:21	DC	00,13	mA	pass
466	10:40:22	DC	00,13	mA	pass
467	10:40:23	DC	00,14	mA	pass
468	10:40:23	DC	00,13	mA	pass
469	10:40:24	DC	00,13	mA	pass
470	10:40:24	DC	00,13	mA	pass
471	10:40:25	DC	00,13	mA	pass
472	10:40:26	DC	00,14	mA	pass
473	10:40:26	DC	00,14	mA	pass
474	10:40:27	DC	00,14	mA	pass
475	10:40:27	DC	00,13	mA	pass
476	10:40:28	DC	00,13	mA	pass
477	10:40:28	DC	00,14	mA	pass
478	10:40:29	DC	00,14	mA	pass
479	10:40:30	DC	00,14	mA	pass
480	10:40:30	DC	00,13	mA	pass
481	10:40:31	DC	00,13	mA	pass
482	10:40:31	DC	00,13	mA	pass
483	10:40:32	DC	00,13	mA	pass
484	10:40:32	DC	00,13	mA	pass
485	10:40:33	DC	00,13	mA	pass
486	10:40:34	DC	00,13	mA	pass
487	10:40:34	DC	00,13	mA	pass
488	10:40:35	DC	00,13	mA	pass
489	10:40:35	DC	00,13	mA	pass
490	10:40:36	DC	00,13	mA	pass
491	10:40:37	DC	00,13	mA	pass
492	10:40:37	DC	00,13	mA	pass
493	10:40:38	DC	00,13	mA	pass
494	10:40:38	DC	00,13	mA	pass
495	10:40:39	DC	00,13	mA	pass
496	10:40:39	DC	00,13	mA	pass
497	10:40:40	DC	00,13	mA	pass
498	10:40:41	DC	00,13	mA	pass
499	10:40:41	DC	00,13	mA	pass
500	10:40:42	DC	00,13	mA	pass
501	10:40:42	DC	00,13	mA	pass
502	10:40:43	DC	00,13	mA	pass
503	10:40:43	DC	00,13	mA	pass
504	10:40:44	DC	00,13	mA	pass
505	10:40:45	DC	00,13	mA	pass
506	10:40:45	DC	00,13	mA	pass
507	10:40:46	DC	00,13	mA	pass
508	10:40:46	DC	00,14	mA	pass
509	10:40:47	DC	00,13	mA	pass
510	10:40:48	DC	00,13	mA	pass
511	10:40:48	DC	00,13	mA	pass
512	10:40:49	DC	00,13	mA	pass
513	10:40:49	DC	00,13	mA	pass
514	10:40:50	DC	00,13	mA	pass
515	10:40:50	DC	00,13	mA	pass
516	10:40:51	DC	00,13	mA	pass
517	10:40:52	DC	00,13	mA	pass
518	10:40:52	DC	00,14	mA	pass
519	10:40:53	DC	00,14	mA	pass
520	10:40:53	DC	00,14	mA	pass
521	10:40:54	DC	00,13	mA	pass
522	10:40:55	DC	00,13	mA	pass
523	10:40:55	DC	00,13	mA	pass
524	10:40:56	DC	00,13	mA	pass
525	10:40:56	DC	00,13	mA	pass
526	10:40:57	DC	00,13	mA	pass
527	10:40:57	DC	00,13	mA	pass
528	10:40:58	DC	00,13	mA	pass
529	10:40:59	DC	00,13	mA	pass
530	10:40:59	DC	00,13	mA	pass
531	10:41:00	DC	00,13	mA	pass
532	10:41:00	DC	00,13	mA	pass
533	10:41:01	DC	00,13	mA	pass
534	10:41:02	DC	00,13	mA	pass
535	10:41:02	DC	00,13	mA	pass
536	10:41:03	DC	00,13	mA	pass
537	10:41:03	DC	00,13	mA	pass
538	10:41:04	DC	00,13	mA	pass
539	10:41:04	DC	00,13	mA	pass
540	10:41:05	DC	00,13	mA	pass
541	10:41:06	DC	00,13	mA	pass
542	10:41:06	DC	00,13	mA	pass
543	10:41:07	DC	00,13	mA	pass
544	10:41:07	DC	00,13	mA	pass
545	10:41:08	DC	00,13	mA	pass
546	10:41:09	DC	00,13	mA	pass
547	10:41:09	DC	00,13	mA	pass
548	10:41:10	DC	00,13	mA	pass
549	10:41:10	DC	00,13	mA	pass
550	10:41:11	DC	00,13	mA	pass
551	10:41:11	DC	00,13	mA	pass
552	10:41:12	DC	00,13	mA	pass
553	10:41:13	DC	00,13	mA	pass
554	10:41:13	DC	00,13	mA	pass
555	10:41:14	DC	00,13	mA	pass
556	10:41:14	DC	00,13	mA	pass
557	10:41:15	DC	00,13	mA	pass
558	10:41:16	DC	00,13	mA	pass
559	10:41:16	DC	00,13	mA	pass
560	10:41:17	DC	00,13	mA	pass
561	10:41:17	DC	00,13	mA	pass
562	10:41:18	DC	00,13	mA	pass
563	10:41:18	DC	00,13	mA	pass
564	10:41:19	DC	00,13	mA	pass
565	10:41:20	DC	00,13	mA	pass
566	10:41:20	DC	00,13	mA	pass
567	10:41:21	DC	00,13	mA	pass
568	10:41:21	DC	00,13	mA	pass
569	10:41:22	DC	00,13	mA	pass
570	10:41:22	DC	00,13	mA	pass
571	10:41:23	DC	00,13	mA	pass
572	10:41:24	DC	00,13	mA	pass
573	10:41:24	DC	00,13	mA	pass
574	10:41:25	DC	00,13	mA	pass
575	10:41:25	DC	00,13	mA	pass
576	10:41:26	DC	00,13	mA	pass
577	10:41:27	DC	00,13	mA	pass
578	10:41:27	DC	00,13	mA	pass
579	10:41:28	DC	00,13	mA	pass
580	10:41:28	DC	00,13	mA	pass
581	10:41:29	DC	00,13	mA	pass
582	10:41:30	DC	00,13	mA	pass
583	10:41:30	DC	00,13	mA	pass
584	10:41:31	DC	00,13	mA	pass
585	10:41:31	DC	00,13	mA	pass
586	10:41:32	DC	00,13	mA	pass
587	10:41:32	DC	00,13	mA	pass
588	10:41:33	DC	00,13	mA	pass
589	10:41:34	DC	00,13	mA	pass
590	10:41:34	DC	00,13	mA	pass
591	10:41:35	DC	00,13	mA	pass
592	10:41:35	DC	00,13	mA	pass
593	10:41:36	DC	00,13	mA	pass
594	10:41:36	DC	00,13	mA	pass
595	10:41:37	DC	00,13	mA	pass
596	10:41:38	DC	00,13	mA	pass
597	10:41:38	DC	00,13	mA	pass
598	10:41:39	DC	00,13	mA	pass
599	10:41:39	DC	00,13	mA	pass
600	10:41:40	DC	00,13	mA	pass
601	10:41:41	DC	00,13	mA	pass
602	10:41:41	DC	00,13	mA	pass
603	10:41:42	DC	00,13	mA	pass
604	10:41:42	DC	00,13	mA	pass
605	10:41:43	DC	00,13	mA	pass
606	10:41:43	DC	00,13	mA	pass
607	10:41:44	DC	00,13	mA	pass
608	10:41:45	DC	00,13	mA	pass
609	10:41:45	DC	00,13	mA	pass
610	10:41:46	DC	00,13	mA	pass
611	10:41:46	DC	00,13	mA	pass
612	10:41:47	DC	00,13	mA	pass
613	10:41:48	DC	00,13	mA	pass
614	10:41:48	DC	00,13	mA	pass
615	10:41:49	DC	00,13	mA	pass
616	10:41:49	DC	00,13	mA	pass
617	10:41:50	DC	00,13	mA	pass
618	10:41:50	DC	00,13	mA	pass
619	10:41:51	DC	00,13	mA	pass
620	10:41:52	DC	00,13	mA	pass
621	10:41:52	DC	00,13	mA	pass
622	10:41:53	DC	00,13	mA	pass
623	10:41:53	DC	00,13	mA	pass
624	10:41:54	DC	00,13	mA	pass
625	10:41:54	DC	00,13	mA	pass
626	10:41:55	DC	00,13	mA	pass
627	10:41:56	DC	00,13	mA	pass
628	10:41:56	DC	00,13	mA	pass
629	10:41:57	DC	00,13	mA	pass
630	10:41:57	DC	00,13	mA	pass
631	10:41:58	DC	00,13	mA	pass
632	10:41:59	DC	11,65	mA	pass
633	10:41:59	DC	39,62	mA	pass
634	10:42:00	DC	45,24	mA	pass
635	10:42:00	DC	45,22	mA	pass
636	10:42:01	DC	16,90	mA	pass
637	10:42:02	DC	00,19	mA	pass
638	10:42:02	DC	00,19	mA	pass
639	10:42:03	DC	00,19	mA	pass
640	10:42:03	DC	00,19	mA	pass
641	10:42:04	DC	45,03	mA	pass
642	10:42:05	DC	42,14	mA	pass
643	10:42:05	DC	40,91	mA	pass
644	10:42:06	DC	00,19	mA	pass
645	10:42:06	DC	01,00	mA	pass
646	10:42:07	DC	00,73	mA	pass
647	10:42:07	DC	00,83	mA	pass
648	10:42:08	DC	04,48	mA	pass
649	10:42:09	DC	27,60	mA	pass
650	10:42:09	DC	22,75	mA	pass
651	10:42:10	DC	44,13	mA	pass
652	10:42:10	DC	01,08	mA	pass
653	10:42:11	DC	00,19	mA	pass
654	10:42:11	DC	00,34	mA	pass
655	10:42:12	DC	06,86	mA	pass
656	10:42:13	DC	24,69	mA	pass
657	10:42:13	DC	10,55	mA	pass
658	10:42:14	DC	44,43	mA	pass
659	10:42:14	DC	00,24	mA	pass
660	10:42:15	DC	05,87	mA	pass
661	10:42:16	DC	00,19	mA	pass
662	10:42:16	DC	00,19	mA	pass
663	10:42:17	DC	00,19	mA	pass
664	10:42:17	DC	00,19	mA	pass
665	10:42:18	DC	00,19	mA	pass
